seller_id,category_eng,month,sales_count,avg_price,avg_review_score,avg_shipping_hours,avg_lead_time,top_selling_sku,seller_total_sales,seller_avg_shipping_hours,months_active,category_count,seller_monthly_avg_orders,top_state,cat_total_sales,cat_share,tier,tier_above_avg_shipping_hours,mean,std,z_score,moving_avg_30d,risk_level,safety_stock,restock_recommendation
23c38debaffe4a25a30fdbd9b586a13f,garden_tools,2018-05-14,3,127.27,4.333333333333333,64.3925,17.0,1fb344134cd7164d32dea4d87ba3ec5a,46,61.63824879227053,33,6,1.393939393939394,SP,33.0,0.717391304347826,Tier 2 (Top 2-20%),71.39965551650388,1.375,0.6468989572333265,2.5119842625034368,1.4666666666666666,Medium,2.0,13.0
813348c996469b40f2e028d5429d3495,housewares,2017-06-20,6,59.9,3.0,13.685138888888888,4.0,42a2c92a0979a949ca4ea89ec5c7b934,202,40.530359314538416,107,1,1.8878504672897196,SP,202.0,1.0,Tier 2 (Top 2-20%),71.39965551650388,1.8878504672897196,1.6387242092654881,2.5093603362053427,1.7272727272727273,Medium,4.0,18.0
813348c996469b40f2e028d5429d3495,housewares,2017-06-24,6,59.9,3.5,34.682870370370374,7.0,42a2c92a0979a949ca4ea89ec5c7b934,202,40.530359314538416,107,1,1.8878504672897196,SP,202.0,1.0,Tier 2 (Top 2-20%),71.39965551650388,1.8878504672897196,1.6387242092654881,2.5093603362053427,2.1923076923076925,Medium,4.0,20.0
2e90cb1677d35cfe24eef47d441b7c87,cool_stuff,2017-06-27,2,73.75,5.0,7.475277777777778,8.5,d17fe0484ccf901623bfbcae6ab4aac8,137,45.87055761316872,113,3,1.2123893805309736,SP,34.0,0.24817518248175183,Tier 2 (Top 2-20%),71.39965551650388,1.1333333333333333,0.3457459036417604,2.506657801402763,1.25,Medium,1.0,10.0
2e90cb1677d35cfe24eef47d441b7c87,cool_stuff,2018-01-23,2,139.4,2.0,24.918333333333333,10.0,f83c9874b5b5044ea58fef1be68c1ea8,137,45.87055761316872,113,3,1.2123893805309736,SP,34.0,0.24817518248175183,Tier 2 (Top 2-20%),71.39965551650388,1.1333333333333333,0.3457459036417604,2.506657801402763,1.2105263157894737,Medium,1.0,10.0
2e90cb1677d35cfe24eef47d441b7c87,cool_stuff,2017-06-07,2,73.75,5.0,29.208055555555553,13.0,d17fe0484ccf901623bfbcae6ab4aac8,137,45.87055761316872,113,3,1.2123893805309736,SP,34.0,0.24817518248175183,Tier 2 (Top 2-20%),71.39965551650388,1.1333333333333333,0.3457459036417604,2.506657801402763,1.1111111111111112,Medium,1.0,9.0
2e90cb1677d35cfe24eef47d441b7c87,cool_stuff,2017-06-25,2,132.7,4.0,8.442222222222222,7.0,f83c9874b5b5044ea58fef1be68c1ea8,137,45.87055761316872,113,3,1.2123893805309736,SP,34.0,0.24817518248175183,Tier 2 (Top 2-20%),71.39965551650388,1.1333333333333333,0.3457459036417604,2.506657801402763,1.1818181818181819,Medium,1.0,10.0
ececbfcff9804a2d6b40f589df8eef2b,health_beauty,2018-04-26,3,73.0,4.666666666666667,10.986759259259259,10.0,209699610264262664b7357184f3b83f,105,31.907652505446624,82,3,1.2804878048780488,SP,69.0,0.6571428571428571,Tier 2 (Top 2-20%),71.39965551650388,1.3529411764705883,0.6579826566639794,2.5031948894825304,1.3125,Medium,2.0,12.0
ececbfcff9804a2d6b40f589df8eef2b,health_beauty,2018-06-26,3,74.5,4.333333333333333,8.883333333333333,6.666666666666667,209699610264262664b7357184f3b83f,105,31.907652505446624,82,3,1.2804878048780488,SP,69.0,0.6571428571428571,Tier 2 (Top 2-20%),71.39965551650388,1.3529411764705883,0.6579826566639794,2.5031948894825304,1.5,Medium,2.0,13.0
ececbfcff9804a2d6b40f589df8eef2b,health_beauty,2018-05-13,3,59.96666666666667,4.666666666666667,15.23287037037037,12.0,3f84f961fb9323a568f07488788a4e6e,105,31.907652505446624,82,3,1.2804878048780488,SP,69.0,0.6571428571428571,Tier 2 (Top 2-20%),71.39965551650388,1.3529411764705883,0.6579826566639794,2.5031948894825304,1.5454545454545454,Medium,2.0,13.0
ececbfcff9804a2d6b40f589df8eef2b,health_beauty,2018-04-27,3,57.410000000000004,2.3333333333333335,70.31444444444445,21.0,aa3e27bf73286809fb5e0f5dc2ac552f,105,31.907652505446624,82,3,1.2804878048780488,SP,69.0,0.6571428571428571,Tier 2 (Top 2-20%),71.39965551650388,1.3529411764705883,0.6579826566639794,2.5031948894825304,1.411764705882353,Medium,2.0,12.0
ececbfcff9804a2d6b40f589df8eef2b,health_beauty,2018-05-12,3,62.49333333333334,4.333333333333333,37.28314814814815,22.666666666666668,2fffbf105cbbc6e86144f00ecf571635,105,31.907652505446624,82,3,1.2804878048780488,SP,69.0,0.6571428571428571,Tier 2 (Top 2-20%),71.39965551650388,1.3529411764705883,0.6579826566639794,2.5031948894825304,1.4761904761904763,Medium,2.0,13.0
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,sports_leisure,2018-03-24,4,88.3,1.0,49.69354166666667,16.5,ecbe1ef7e2903ff8b1d704ba78fa264d,43,89.34187338501292,29,2,1.4827586206896552,SP,42.0,0.9767441860465116,Tier 3 (Middle 21-95%),69.56156753830703,1.5,0.9999999999999999,2.5000000000000004,4.0,Medium,4.0,32.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,2018-02-21,4,32.65,2.75,387.88631944444444,22.25,18b0e642cbae7251e60a64aa07dd9eb9,525,158.53684014474243,321,6,1.6355140186915889,SP,484.0,0.9219047619047619,Tier 2 (Top 2-20%),71.39965551650388,1.5612903225806452,0.9759825915455131,2.4987225167177893,1.8666666666666667,Medium,5.0,19.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,2017-07-11,4,31.9,4.25,78.67069444444444,8.5,3db75f31b76375c502f64d550dcd1166,525,158.53684014474243,321,6,1.6355140186915889,SP,484.0,0.9219047619047619,Tier 2 (Top 2-20%),71.39965551650388,1.5612903225806452,0.9759825915455131,2.4987225167177893,1.5666666666666667,Medium,5.0,16.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,2017-08-31,4,31.9,4.75,124.29715277777778,10.75,f71f42e2381752836563b70beb542f80,525,158.53684014474243,321,6,1.6355140186915889,SP,484.0,0.9219047619047619,Tier 2 (Top 2-20%),71.39965551650388,1.5612903225806452,0.9759825915455131,2.4987225167177893,1.8333333333333333,Medium,5.0,18.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,2017-07-21,4,29.9,3.25,103.77180555555556,21.5,a1bf559ac1eab015ba992bd76d9d76c7,525,158.53684014474243,321,6,1.6355140186915889,SP,484.0,0.9219047619047619,Tier 2 (Top 2-20%),71.39965551650388,1.5612903225806452,0.9759825915455131,2.4987225167177893,1.6333333333333333,Medium,5.0,17.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,2017-07-24,4,30.9,4.75,96.90326388888889,10.0,f71f42e2381752836563b70beb542f80,525,158.53684014474243,321,6,1.6355140186915889,SP,484.0,0.9219047619047619,Tier 2 (Top 2-20%),71.39965551650388,1.5612903225806452,0.9759825915455131,2.4987225167177893,1.7,Medium,5.0,17.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,2018-01-30,4,29.9,4.25,169.80368055555556,15.75,18b0e642cbae7251e60a64aa07dd9eb9,525,158.53684014474243,321,6,1.6355140186915889,SP,484.0,0.9219047619047619,Tier 2 (Top 2-20%),71.39965551650388,1.5612903225806452,0.9759825915455131,2.4987225167177893,1.8333333333333333,Medium,5.0,18.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,2018-03-07,4,30.9,3.5,463.2836805555555,25.25,3c5b21c421b047cc64c31c3a2517b1de,525,158.53684014474243,321,6,1.6355140186915889,SP,484.0,0.9219047619047619,Tier 2 (Top 2-20%),71.39965551650388,1.5612903225806452,0.9759825915455131,2.4987225167177893,2.066666666666667,Medium,5.0,20.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,2018-07-20,4,25.61,4.5,164.38451388888888,11.25,18b0e642cbae7251e60a64aa07dd9eb9,525,158.53684014474243,321,6,1.6355140186915889,SP,484.0,0.9219047619047619,Tier 2 (Top 2-20%),71.39965551650388,1.5612903225806452,0.9759825915455131,2.4987225167177893,1.5,Medium,5.0,16.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,2017-02-07,4,20.599999999999998,2.75,38.01576388888889,9.25,30001d6521e7d5826eb1881050cea7e7,525,158.53684014474243,321,6,1.6355140186915889,SP,484.0,0.9219047619047619,Tier 2 (Top 2-20%),71.39965551650388,1.5612903225806452,0.9759825915455131,2.4987225167177893,1.3333333333333333,Medium,5.0,16.0
83deb69e889cf80f82be1dc6d5f2d486,musical_instruments,2018-03-22,2,144.9,5.0,108.32277777777777,13.0,72b88dcc0910a3d1db986870c1515029,42,109.76234126984127,37,1,1.135135135135135,SP,42.0,1.0,Tier 2 (Top 2-20%),71.39965551650388,1.135135135135135,0.34658349660669086,2.495401175568175,1.1904761904761905,Medium,2.0,11.0
83deb69e889cf80f82be1dc6d5f2d486,musical_instruments,2018-03-20,2,184.9,3.5,116.31041666666667,21.5,778f8850980a158eafa6e7555c085ea1,42,109.76234126984127,37,1,1.135135135135135,SP,42.0,1.0,Tier 2 (Top 2-20%),71.39965551650388,1.135135135135135,0.34658349660669086,2.495401175568175,1.15,Medium,2.0,11.0
83deb69e889cf80f82be1dc6d5f2d486,musical_instruments,2018-07-24,2,176.9,5.0,60.394444444444446,11.5,05a9ab81472f6bdcd910cb49b636c5b5,42,109.76234126984127,37,1,1.135135135135135,SP,42.0,1.0,Tier 2 (Top 2-20%),71.39965551650388,1.135135135135135,0.34658349660669086,2.495401175568175,1.1,Medium,2.0,10.0
83deb69e889cf80f82be1dc6d5f2d486,musical_instruments,2017-07-17,2,53.6,5.0,68.2875,9.0,2d72cf7f8c3240028550efb165045073,42,109.76234126984127,37,1,1.135135135135135,SP,42.0,1.0,Tier 2 (Top 2-20%),71.39965551650388,1.135135135135135,0.34658349660669086,2.495401175568175,2.0,Medium,2.0,16.0
83deb69e889cf80f82be1dc6d5f2d486,musical_instruments,2017-07-27,2,53.6,5.0,125.79,13.0,2d72cf7f8c3240028550efb165045073,42,109.76234126984127,37,1,1.135135135135135,SP,42.0,1.0,Tier 2 (Top 2-20%),71.39965551650388,1.135135135135135,0.34658349660669086,2.495401175568175,1.6666666666666667,Medium,2.0,14.0
9e6229250fedbe05838fef417b74e7fb,baby,2018-06-18,2,159.9,5.0,26.90277777777778,15.0,29e690f79f608a27a9a02dbf5c3c0c93,78,74.26350511695905,61,3,1.278688524590164,SP,42.0,0.5384615384615384,Tier 2 (Top 2-20%),71.39965551650388,1.135135135135135,0.3465834966066909,2.4954011755681744,1.0769230769230769,Medium,2.0,10.0
9e6229250fedbe05838fef417b74e7fb,baby,2018-07-25,2,99.9,5.0,94.55458333333334,10.0,9800689d93f54df6dc7df4ebd0aade31,78,74.26350511695905,61,3,1.278688524590164,SP,42.0,0.5384615384615384,Tier 2 (Top 2-20%),71.39965551650388,1.135135135135135,0.3465834966066909,2.4954011755681744,1.1538461538461537,Medium,2.0,11.0
9e6229250fedbe05838fef417b74e7fb,baby,2018-06-30,2,169.9,4.0,59.43166666666667,9.0,3fea39f18b756acc072ecde595f7f8fa,78,74.26350511695905,61,3,1.278688524590164,SP,42.0,0.5384615384615384,Tier 2 (Top 2-20%),71.39965551650388,1.135135135135135,0.3465834966066909,2.4954011755681744,1.1666666666666667,Medium,2.0,11.0
9e6229250fedbe05838fef417b74e7fb,baby,2018-07-29,2,149.9,2.5,117.96861111111112,16.0,7650dd3b2dc10798a8cbccc78d9e6e3b,78,74.26350511695905,61,3,1.278688524590164,SP,42.0,0.5384615384615384,Tier 2 (Top 2-20%),71.39965551650388,1.135135135135135,0.3465834966066909,2.4954011755681744,1.1851851851851851,Medium,2.0,11.0
9e6229250fedbe05838fef417b74e7fb,baby,2018-06-26,2,189.9,1.0,25.870277777777776,7.0,c2a9f8aeb7a51580fccc2d1c4f8bceaf,78,74.26350511695905,61,3,1.278688524590164,SP,42.0,0.5384615384615384,Tier 2 (Top 2-20%),71.39965551650388,1.135135135135135,0.3465834966066909,2.4954011755681744,1.125,Medium,2.0,10.0
17e34d8224d27a541263c4c64b11a56b,perfumery,2017-11-24,3,154.82,3.6666666666666665,118.70861111111111,18.333333333333332,7bcdb99b3fc6f5c31ab72c04b5a99359,268,64.69376100628931,164,12,1.6341463414634145,SP,139.0,0.5186567164179104,Tier 1 (Top 1%),,1.3627450980392157,0.6568634694896576,2.4925345646528805,1.3666666666666667,Medium,2.0,12.0
17e34d8224d27a541263c4c64b11a56b,perfumery,2017-04-23,3,222.65666666666667,4.666666666666667,91.6736111111111,18.0,6ca11e79ed1acb748ccbb8e6b821967d,268,64.69376100628931,164,12,1.6341463414634145,SP,139.0,0.5186567164179104,Tier 1 (Top 1%),,1.3627450980392157,0.6568634694896576,2.4925345646528805,1.2857142857142858,Medium,2.0,12.0
17e34d8224d27a541263c4c64b11a56b,perfumery,2017-11-15,3,151.04999999999998,5.0,110.38509259259258,15.0,1fce7b244f4a45431713165a869f5f32,268,64.69376100628931,164,12,1.6341463414634145,SP,139.0,0.5186567164179104,Tier 1 (Top 1%),,1.3627450980392157,0.6568634694896576,2.4925345646528805,1.3333333333333333,Medium,2.0,12.0
17e34d8224d27a541263c4c64b11a56b,perfumery,2017-05-04,3,235.16,5.0,23.764444444444447,8.666666666666666,30a70759c34dd4a29c5596778a0eb116,268,64.69376100628931,164,12,1.6341463414634145,SP,139.0,0.5186567164179104,Tier 1 (Top 1%),,1.3627450980392157,0.6568634694896576,2.4925345646528805,1.3529411764705883,Medium,2.0,12.0
adbc26658d6c7b4b6219f9d934598091,toys,2017-11-30,3,139.0,5.0,100.24138888888888,18.333333333333332,5b3b5f9ae84ca9ead3138b199420cc94,92,76.60617041198502,67,2,1.373134328358209,SP,34.0,0.3695652173913043,Tier 2 (Top 2-20%),71.39965551650388,1.3076923076923077,0.6793662204867574,2.4910094751181107,1.75,Medium,3.0,16.0
adbc26658d6c7b4b6219f9d934598091,toys,2017-11-27,3,139.0,3.6666666666666665,99.69675925925925,22.0,5b3b5f9ae84ca9ead3138b199420cc94,92,76.60617041198502,67,2,1.373134328358209,SP,34.0,0.3695652173913043,Tier 2 (Top 2-20%),71.39965551650388,1.3076923076923077,0.6793662204867574,2.4910094751181107,1.3333333333333333,Medium,3.0,13.0
adbc26658d6c7b4b6219f9d934598091,toys,2017-11-29,3,139.0,2.3333333333333335,129.93314814814815,21.333333333333332,5b3b5f9ae84ca9ead3138b199420cc94,92,76.60617041198502,67,2,1.373134328358209,SP,34.0,0.3695652173913043,Tier 2 (Top 2-20%),71.39965551650388,1.3076923076923077,0.6793662204867574,2.4910094751181107,1.5714285714285714,Medium,3.0,14.0
955fee9216a65b617aa5c0531780ce60,furniture_decor,2018-01-11,9,82.13333333333334,3.888888888888889,87.4971913580247,15.444444444444445,aca2eb7d00ea1a7b8ebd4e68314663af,1501,42.346353003721426,325,23,4.618461538461538,SP,535.0,0.3564290473017988,Tier 1 (Top 1%),,3.074712643678161,2.3801062972718676,2.4895053481911873,3.7333333333333334,Medium,6.0,33.0
11bfa66332777660bd0640ee84d47006,health_beauty,2018-01-07,3,39.656666666666666,5.0,29.22111111111111,9.0,bec79420ffee0e0e76e3b4cce2c4b1a9,103,49.62495954692557,66,2,1.5606060606060606,SP,55.0,0.5339805825242718,Tier 3 (Middle 21-95%),69.56156753830703,1.3095238095238095,0.6803189796363366,2.484828795133471,1.375,Medium,2.0,12.0
11bfa66332777660bd0640ee84d47006,health_beauty,2018-06-13,3,12.99,5.0,19.31111111111111,12.0,43706a3188de57bb50aa9f10e3b2fbde,103,49.62495954692557,66,2,1.5606060606060606,SP,55.0,0.5339805825242718,Tier 3 (Middle 21-95%),69.56156753830703,1.3095238095238095,0.6803189796363366,2.484828795133471,1.4333333333333333,Medium,2.0,13.0
a5a1bfcf728ab0e19182959cf0771ee4,food,2018-02-01,3,59.9,4.0,44.80814814814815,15.666666666666666,f0c1c1d5ec61ce4c4846abd4283631df,24,31.68699074074074,19,3,1.263157894736842,SP,18.0,0.75,Tier 3 (Middle 21-95%),69.56156753830703,1.3846153846153846,0.6504436355879909,2.483512063154147,2.0,Medium,2.0,16.0
9b013e03b2ab786505a1d3b5c0756754,sports_leisure,2018-04-03,3,27.49,5.0,43.381203703703704,11.0,87c9f9f88ecd5b9de26a0a61e06e1d67,225,49.923469051243025,123,6,1.829268292682927,SP,59.0,0.26222222222222225,Tier 2 (Top 2-20%),71.39965551650388,1.372093023255814,0.6554989308027126,2.483462444020587,1.4782608695652173,Medium,2.0,13.0
9b013e03b2ab786505a1d3b5c0756754,sports_leisure,2017-10-30,3,61.49,2.3333333333333335,14.627777777777778,4.0,c2b89f69031e68bf1a02822eea9c155b,225,49.923469051243025,123,6,1.829268292682927,SP,59.0,0.26222222222222225,Tier 2 (Top 2-20%),71.39965551650388,1.372093023255814,0.6554989308027126,2.483462444020587,2.0,Medium,2.0,16.0
9b013e03b2ab786505a1d3b5c0756754,sports_leisure,2018-01-08,3,31.49,5.0,105.78555555555556,10.0,026b77b15418f2a8114dfb0026739be4,225,49.923469051243025,123,6,1.829268292682927,SP,59.0,0.26222222222222225,Tier 2 (Top 2-20%),71.39965551650388,1.372093023255814,0.6554989308027126,2.483462444020587,1.6,Medium,2.0,14.0
9b013e03b2ab786505a1d3b5c0756754,sports_leisure,2018-08-27,3,17.0,4.0,10.583055555555555,2.0,4a545fda8038a360bd93a5f1ac419a4e,225,49.923469051243025,123,6,1.829268292682927,SP,59.0,0.26222222222222225,Tier 2 (Top 2-20%),71.39965551650388,1.372093023255814,0.6554989308027126,2.483462444020587,1.3,Medium,2.0,12.0
1f50f920176fa81dab994f9023523100,garden_tools,2017-12-13,21,59.0,1.9047619047619047,19.168214285714285,13.333333333333334,422879e10f46682990de24d770e7f83d,1940,81.3698025937428,388,3,5.0,SP,1891.0,0.9747422680412371,Tier 1 (Top 1%),,4.950261780104712,6.462907484997583,2.483361901303975,12.5,Medium,20.0,108.0
718539d38d07dd351c76db862760e2e2,pet_shop,2017-07-14,3,13.99,5.0,89.78444444444445,4.0,c82e581a3ec7e992cd06723b0caae96f,45,45.80111757105943,35,3,1.2857142857142858,SP,43.0,0.9555555555555556,Tier 3 (Middle 21-95%),69.56156753830703,1.303030303030303,0.6839612783652524,2.481090305324964,1.1875,Medium,2.0,12.0
00fc707aaaad2d31347cf883cd2dfe10,computers_accessories,2018-02-17,10,83.69,4.0,50.60638888888889,18.1,656e0eca68dcecf6a31b8ececfabe3e8,142,57.995803990610334,43,1,3.302325581395349,SP,142.0,1.0,Tier 2 (Top 2-20%),71.39965551650388,3.302325581395349,2.7039202908170044,2.4770236169132454,4.642857142857143,Medium,7.0,40.0
00fc707aaaad2d31347cf883cd2dfe10,computers_accessories,2018-02-22,10,111.4,2.2,93.15594444444444,11.2,2e511b5741ab14e7f5294df6f1310b03,142,57.995803990610334,43,1,3.302325581395349,SP,142.0,1.0,Tier 2 (Top 2-20%),71.39965551650388,3.302325581395349,2.7039202908170044,2.4770236169132454,5.105263157894737,Medium,7.0,43.0
00fc707aaaad2d31347cf883cd2dfe10,computers_accessories,2018-02-08,10,78.17,3.8,60.30569444444444,16.4,8db26005b17d1f7e2e8b3ab829051790,142,57.995803990610334,43,1,3.302325581395349,SP,142.0,1.0,Tier 2 (Top 2-20%),71.39965551650388,3.302325581395349,2.7039202908170044,2.4770236169132454,5.142857142857143,Medium,7.0,43.0
b499c00f28f4b7069ff6550af8c1348a,luggage_accessories,2017-11-20,5,39.99,5.0,101.49416666666667,4.0,f0453e2cbc3480959c34ab663b44c777,188,77.71419702489374,125,12,1.504,SP,16.0,0.0851063829787234,Tier 2 (Top 2-20%),71.39965551650388,1.7777777777777777,1.3017082793177759,2.475379678702655,2.6666666666666665,Medium,4.0,23.0
d1582f4043306e6b91afa6a8a884f898,toys,2018-01-09,2,110.0,4.5,68.2826388888889,8.0,e350532acfc2ee911b6dcf1029dcb48d,9,39.946975308641974,8,1,1.125,PR,9.0,1.0,Tier 3 (Middle 21-95%),69.56156753830703,1.125,0.3535533905932738,2.4748737341529163,1.2,Medium,1.0,10.0
c64a2aec32cc408a8a4c6d7c46017f91,home_construction,2018-02-14,2,386.75,5.0,26.888888888888886,18.0,5926c58c462b5d1f932ef3f0a9e37d41,9,157.3399074074074,8,1,1.125,AL,9.0,1.0,Tier 3 (Middle 21-95%),69.56156753830703,1.125,0.3535533905932738,2.4748737341529163,1.125,Medium,2.0,10.0
259f7b5e6e482c230e5bfaa670b6bb8f,garden_tools,2018-05-10,2,78.9,4.5,13.662222222222223,10.0,dce24381876a1d59ccc9d00d3dbade56,166,32.723935185185184,113,2,1.4690265486725664,SP,9.0,0.05421686746987952,Tier 2 (Top 2-20%),71.39965551650388,1.125,0.3535533905932738,2.4748737341529163,1.1428571428571428,Medium,1.0,9.0
2646baaf662d4d92ac48f047e35db92d,auto,2018-06-02,3,60.0,5.0,50.48444444444444,3.0,55f166570845e0a7b4456edac9c420b7,18,38.02451388888889,14,4,1.2857142857142858,SP,10.0,0.5555555555555556,Tier 3 (Middle 21-95%),69.56156753830703,1.25,0.7071067811865476,2.4748737341529163,1.5,Medium,2.0,13.0
dee656f0f566ed1aa85bd137c943f08f,housewares,2018-05-15,2,35.9,5.0,15.260555555555555,6.0,576604f94c1358b5113eba7ad6b6724d,95,32.829354838709676,75,12,1.2666666666666666,SP,9.0,0.09473684210526316,Tier 2 (Top 2-20%),71.39965551650388,1.125,0.3535533905932738,2.4748737341529163,1.1666666666666667,Medium,1.0,10.0
870d0118f7a9d85960f29ad89d5d989a,housewares,2017-11-09,2,38.9,3.0,97.30027777777778,12.0,21025aea6e634ed0ab9709a4fa5fb69c,64,60.51274739583334,40,2,1.6,SP,9.0,0.140625,Tier 3 (Middle 21-95%),69.56156753830703,1.125,0.3535533905932738,2.4748737341529163,2.0,Medium,1.0,15.0
6d22a1fcebb6dd08c9cd90b92a93e8d0,health_beauty,2018-01-03,2,37.9,5.0,169.14777777777778,21.0,9b393d3360316521a943267765a47fbf,13,73.56606837606839,12,2,1.0833333333333333,MG,9.0,0.6923076923076923,Tier 3 (Middle 21-95%),69.56156753830703,1.125,0.3535533905932738,2.4748737341529163,1.1666666666666667,Medium,2.0,11.0
ea566164622c6b439516ab18062c42cd,telephony,2018-01-31,2,55.745000000000005,5.0,53.54277777777778,20.5,1e662f768907b55013557beb5ccfbeaa,52,86.13937222222222,44,9,1.1818181818181819,SP,9.0,0.17307692307692307,Tier 2 (Top 2-20%),71.39965551650388,1.125,0.3535533905932738,2.4748737341529163,1.5,Medium,2.0,13.0
caa9bc43a9fe8cf9c564ddd8a03cc4a6,toys,2018-04-16,3,89.99,4.666666666666667,28.441481481481485,9.666666666666666,5c61329e1b7e18310bbc294c17cd47bb,14,47.26434523809524,12,1,1.1666666666666667,SP,10.0,0.7142857142857143,Tier 3 (Middle 21-95%),69.56156753830703,1.25,0.7071067811865476,2.4748737341529163,3.0,Medium,2.0,23.0
f80edd2c5aaa505cc4b0a3b219abf4b8,bed_bath_table,2018-06-10,2,57.9,4.0,15.653333333333334,2.0,9ab93790313438fe487cb321d7248b13,128,75.3308,102,6,1.2549019607843137,SP,9.0,0.0703125,Tier 2 (Top 2-20%),71.39965551650388,1.125,0.3535533905932738,2.4748737341529163,1.1666666666666667,Medium,2.0,11.0
c8cc60ffd415254af5d9b9f34f32c369,pet_shop,2018-08-07,2,45.9,4.0,5.275833333333333,1.0,14227590bd7dbecb72b7b37fc74a8065,9,24.14925925925926,8,1,1.125,SP,9.0,1.0,Tier 3 (Middle 21-95%),69.56156753830703,1.125,0.3535533905932738,2.4748737341529163,1.2,Medium,1.0,10.0
5b51032eddd242adc84c38acab88f23d,furniture_decor,2017-10-30,2,174.0,4.0,27.08388888888889,9.0,928c2c0fdf465581daac95380af04b3e,14,66.4876984126984,12,2,1.1666666666666667,MG,9.0,0.6428571428571429,Tier 3 (Middle 21-95%),69.56156753830703,1.125,0.3535533905932738,2.4748737341529163,2.0,Medium,1.0,15.0
59fb871bf6f4522a87ba567b42dafecf,small_appliances,2017-02-17,2,159.99,5.0,68.33416666666666,11.0,98030fe87f5a7493a33f427054966596,129,59.24525590551181,97,6,1.3298969072164948,SP,9.0,0.06976744186046512,Tier 2 (Top 2-20%),71.39965551650388,1.125,0.3535533905932738,2.4748737341529163,1.3333333333333333,Medium,1.0,11.0
66dc1b1632bd6a3e508510c5b3492107,telephony,2017-11-20,4,29.9,1.0,78.98166666666667,7.0,9e8762176dba8eada7ed0259e69c3423,42,42.38984126984127,35,7,1.2,SP,11.0,0.2619047619047619,Tier 3 (Middle 21-95%),69.56156753830703,1.375,1.0606601717798212,2.4748737341529163,2.5,Medium,3.0,21.0
4978a02ea9c8be7a9b5480680f40334e,construction_tools_construction,2018-04-04,2,33.99,4.0,9.336388888888889,6.0,3aa038240692a414f33eaf1d12a44ed1,19,39.00277777777778,17,4,1.1176470588235294,SP,9.0,0.47368421052631576,Tier 3 (Middle 21-95%),69.56156753830703,1.125,0.3535533905932738,2.4748737341529163,2.0,Medium,1.0,15.0
ffad1e7127fb622cb64a900751590acd,furniture_decor,2018-04-06,2,100.0,5.0,105.29,6.0,a6522002275496708586383f7f137ee4,15,50.761796296296296,10,2,1.5,SP,9.0,0.6,Tier 3 (Middle 21-95%),69.56156753830703,1.125,0.3535533905932738,2.4748737341529163,2.0,Medium,1.0,15.0
dbb9b48c841a0e39e21f98e1a6b2ec3e,cool_stuff,2017-06-29,2,45.99,5.0,32.68694444444444,5.0,5657897eec3381c5a9aaf19be83f16e2,118,44.938205128205134,99,10,1.1919191919191918,SP,9.0,0.07627118644067797,Tier 2 (Top 2-20%),71.39965551650388,1.125,0.3535533905932738,2.4748737341529163,1.3333333333333333,Medium,1.0,11.0
b33e7c55446eabf8fe1a42d037ac7d6d,cool_stuff,2017-12-24,2,199.98,5.0,69.67694444444444,8.0,78119fbfa709d07b86f5ccf15043c6d6,155,50.25439144736842,103,5,1.5048543689320388,SP,9.0,0.05806451612903226,Tier 2 (Top 2-20%),71.39965551650388,1.125,0.3535533905932738,2.4748737341529163,1.3333333333333333,Medium,1.0,11.0
fe1bbc5feda5c8979a8a1b3b2512d5a6,sports_leisure,2017-04-09,2,79.99,3.0,43.55722222222222,8.0,c85df3adf4b059fd3292eb6530c9a598,10,38.58444444444444,9,1,1.1111111111111112,MG,9.0,0.9,Tier 3 (Middle 21-95%),69.56156753830703,1.125,0.3535533905932738,2.4748737341529163,1.2,Medium,1.0,10.0
2d42ebcda99fd55f6f4bc2f1ca035d50,small_appliances,2018-06-26,2,89.0,1.0,2.811111111111111,10.0,417c36fe8603e10f20aba1359eb8e2f4,11,27.70674242424242,10,2,1.1,MG,9.0,0.8181818181818182,Tier 3 (Middle 21-95%),69.56156753830703,1.125,0.3535533905932738,2.4748737341529163,1.5,Medium,1.0,12.0
4e7c18b98d84e05cbae3ff0ff03846c2,furniture_decor,2017-04-20,3,15.0,5.0,98.9811111111111,14.0,55610b8b7d48294e69fc23f513dfbe98,91,42.239372659176034,75,4,1.2133333333333334,SP,10.0,0.10989010989010989,Tier 2 (Top 2-20%),71.39965551650388,1.25,0.7071067811865476,2.4748737341529163,2.0,Medium,2.0,16.0
